,season,tot_players,num_players
eng,1992,476,316.0
sco,1992,476,36.0
ie,1992,476,26.0
wal,1992,476,25.0
nan,1992,476,15.0
nir,1992,476,10.0
no,1992,476,8.0
jm,1992,476,4.0
dk,1992,476,4.0
nl,1992,476,3.0
au,1992,476,3.0
us,1992,476,3.0
se,1992,476,3.0
ca,1992,476,2.0
ru,1992,476,2.0
de,1992,476,2.0
zw,1992,476,2.0
mt,1992,476,1.0
tt,1992,476,1.0
cs,1992,476,1.0
bg,1992,476,1.0
pl,1992,476,1.0
is,1992,476,1.0
fr,1992,476,1.0
es,1992,476,1.0
ms,1992,476,1.0
kn,1992,476,1.0
ng,1992,476,1.0
il,1992,476,1.0
su,1992,476,2.0
cz,1992,476,1.0
eng,1993,470,305.0
sco,1993,470,32.0
ie,1993,470,26.0
wal,1993,470,25.0
nan,1993,470,14.0
nir,1993,470,12.0
no,1993,470,10.0
nl,1993,470,5.0
jm,1993,470,4.0
dk,1993,470,4.0
de,1993,470,4.0
us,1993,470,4.0
se,1993,470,3.0
au,1993,470,2.0
ru,1993,470,2.0
ca,1993,470,2.0
cs,1993,470,2.0
pl,1993,470,2.0
zw,1993,470,2.0
cz,1993,470,1.0
tt,1993,470,1.0
cy,1993,470,1.0
za,1993,470,1.0
my,1993,470,1.0
fr,1993,470,1.0
bg,1993,470,1.0
ms,1993,470,1.0
ng,1993,470,1.0
il,1993,470,1.0
su,1993,470,2.0
cz,1993,470,2.0
eng,1994,467,301.0
wal,1994,467,27.0
sco,1994,467,25.0
ie,1994,467,21.0
nir,1994,467,13.0
nan,1994,467,10.0
dk,1994,467,7.0
nl,1994,467,7.0
no,1994,467,6.0
jm,1994,467,6.0
au,1994,467,4.0
us,1994,467,3.0
za,1994,467,3.0
se,1994,467,3.0
ng,1994,467,3.0
de,1994,467,3.0
ro,1994,467,3.0
ru,1994,467,2.0
zw,1994,467,2.0
ca,1994,467,2.0
gh,1994,467,2.0
cz,1994,467,1.0
tt,1994,467,1.0
cs,1994,467,1.0
mt,1994,467,1.0
ch,1994,467,1.0
be,1994,467,1.0
nz,1994,467,1.0
fr,1994,467,1.0
uy,1994,467,1.0
bg,1994,467,1.0
kn,1994,467,1.0
my,1994,467,1.0
ms,1994,467,1.0
il,1994,467,1.0
su,1994,467,2.0
cz,1994,467,1.0
eng,1995,445,263.0
sco,1995,445,30.0
ie,1995,445,28.0
wal,1995,445,20.0
nir,1995,445,14.0
nl,1995,445,10.0
no,1995,445,7.0
au,1995,445,6.0
nan,1995,445,6.0
jm,1995,445,5.0
dk,1995,445,4.0
rs,1995,445,4.0
se,1995,445,4.0
us,1995,445,3.0
br,1995,445,3.0
de,1995,445,3.0
fr,1995,445,3.0
za,1995,445,3.0
be,1995,445,2.0
ro,1995,445,2.0
zw,1995,445,2.0
ru,1995,445,2.0
ng,1995,445,2.0
tt,1995,445,2.0
gh,1995,445,2.0
ge,1995,445,2.0
it,1995,445,1.0
fi,1995,445,1.0
mt,1995,445,1.0
hr,1995,445,1.0
cs,1995,445,1.0
pt,1995,445,1.0
co,1995,445,1.0
ch,1995,445,1.0
bo,1995,445,1.0
is,1995,445,1.0
ms,1995,445,1.0
cz,1995,445,1.0
il,1995,445,1.0
su,1995,445,2.0
cz,1995,445,1.0
eng,1996,422,235.0
sco,1996,422,28.0
ie,1996,422,23.0
wal,1996,422,20.0
no,1996,422,16.0
nl,1996,422,13.0
nir,1996,422,12.0
jm,1996,422,7.0
dk,1996,422,7.0
fr,1996,422,6.0
it,1996,422,6.0
au,1996,422,4.0
hr,1996,422,4.0
nan,1996,422,3.0
cs,1996,422,3.0
rs,1996,422,3.0
pt,1996,422,3.0
us,1996,422,2.0
tt,1996,422,2.0
ru,1996,422,2.0
il,1996,422,2.0
cz,1996,422,2.0
br,1996,422,2.0
ch,1996,422,2.0
ro,1996,422,2.0
co,1996,422,1.0
tr,1996,422,1.0
ms,1996,422,1.0
zw,1996,422,1.0
ng,1996,422,1.0
gr,1996,422,1.0
pl,1996,422,1.0
cr,1996,422,1.0
za,1996,422,1.0
gh,1996,422,1.0
be,1996,422,1.0
ee,1996,422,1.0
se,1996,422,1.0
cz,1996,422,2.0
su,1996,422,2.0
yu,1996,422,1.0
sk,1996,422,1.0
eng,1997,442,214.0
sco,1997,442,28.0
ie,1997,442,23.0
no,1997,442,21.0
wal,1997,442,19.0
fr,1997,442,16.0
nl,1997,442,13.0
nir,1997,442,10.0
it,1997,442,9.0
dk,1997,442,8.0
se,1997,442,7.0
jm,1997,442,7.0
au,1997,442,7.0
pt,1997,442,4.0
rs,1997,442,4.0
za,1997,442,3.0
us,1997,442,3.0
is,1997,442,3.0
de,1997,442,3.0
tt,1997,442,3.0
ng,1997,442,3.0
hr,1997,442,2.0
ch,1997,442,2.0
at,1997,442,2.0
cs,1997,442,2.0
ro,1997,442,2.0
br,1997,442,2.0
gr,1997,442,2.0
il,1997,442,2.0
bm,1997,442,1.0
lr,1997,442,1.0
mk,1997,442,1.0
cz,1997,442,1.0
tr,1997,442,1.0
ms,1997,442,1.0
si,1997,442,1.0
nan,1997,442,1.0
cr,1997,442,1.0
co,1997,442,1.0
be,1997,442,1.0
ru,1997,442,1.0
uy,1997,442,1.0
dz,1997,442,1.0
ca,1997,442,1.0
ge,1997,442,1.0
ee,1997,442,1.0
gy,1997,442,1.0
cz,1997,442,2.0
su,1997,442,1.0
eng,1998,471,217.0
sco,1998,471,33.0
ie,1998,471,24.0
fr,1998,471,23.0
no,1998,471,20.0
wal,1998,471,15.0
it,1998,471,14.0
nl,1998,471,13.0
se,1998,471,10.0
nir,1998,471,10.0
au,1998,471,8.0
dk,1998,471,7.0
jm,1998,471,7.0
nan,1998,471,5.0
us,1998,471,4.0
gr,1998,471,4.0
ar,1998,471,4.0
de,1998,471,4.0
pt,1998,471,4.0
ng,1998,471,3.0
hr,1998,471,3.0
at,1998,471,2.0
cs,1998,471,2.0
ch,1998,471,2.0
tt,1998,471,2.0
be,1998,471,2.0
cm,1998,471,2.0
ee,1998,471,1.0
za,1998,471,1.0
ma,1998,471,1.0
lv,1998,471,1.0
cz,1998,471,1.0
gn,1998,471,1.0
co,1998,471,1.0
pe,1998,471,1.0
ba,1998,471,1.0
ca,1998,471,1.0
tr,1998,471,1.0
ms,1998,471,1.0
dz,1998,471,1.0
ro,1998,471,1.0
lr,1998,471,1.0
fi,1998,471,1.0
br,1998,471,1.0
uy,1998,471,1.0
es,1998,471,1.0
ci,1998,471,1.0
gy,1998,471,1.0
rs,1998,471,1.0
ge,1998,471,1.0
cl,1998,471,1.0
is,1998,471,1.0
cr,1998,471,1.0
il,1998,471,1.0
cz,1998,471,1.0
sk,1998,471,1.0
eng,1999,469,207.0
sco,1999,469,29.0
ie,1999,469,26.0
no,1999,469,22.0
fr,1999,469,20.0
wal,1999,469,15.0
nl,1999,469,15.0
nir,1999,469,11.0
it,1999,469,10.0
jm,1999,469,9.0
dk,1999,469,6.0
de,1999,469,6.0
au,1999,469,5.0
pt,1999,469,5.0
se,1999,469,5.0
nan,1999,469,5.0
br,1999,469,4.0
ar,1999,469,4.0
us,1999,469,4.0
ma,1999,469,4.0
is,1999,469,4.0
il,1999,469,3.0
hr,1999,469,3.0
tt,1999,469,3.0
be,1999,469,3.0
gr,1999,469,3.0
ng,1999,469,2.0
cs,1999,469,2.0
fi,1999,469,2.0
za,1999,469,2.0
es,1999,469,2.0
cm,1999,469,2.0
pe,1999,469,2.0
ch,1999,469,2.0
ge,1999,469,2.0
cd,1999,469,1.0
tr,1999,469,1.0
ms,1999,469,1.0
lr,1999,469,1.0
at,1999,469,1.0
lv,1999,469,1.0
ro,1999,469,1.0
ee,1999,469,1.0
gn,1999,469,1.0
cz,1999,469,1.0
cl,1999,469,1.0
uy,1999,469,1.0
gy,1999,469,1.0
ml,1999,469,1.0
co,1999,469,1.0
py,1999,469,1.0
ba,1999,469,1.0
ca,1999,469,1.0
cr,1999,469,1.0
su,1999,469,1.0
cz,1999,469,2.0
yu,1999,469,1.0
ua,1999,469,1.0
eng,2000,480,200.0
sco,2000,480,32.0
ie,2000,480,27.0
fr,2000,480,21.0
wal,2000,480,15.0
no,2000,480,15.0
nl,2000,480,14.0
it,2000,480,11.0
nir,2000,480,11.0
au,2000,480,10.0
jm,2000,480,7.0
ar,2000,480,7.0
de,2000,480,6.0
se,2000,480,6.0
fi,2000,480,5.0
hr,2000,480,5.0
ng,2000,480,5.0
ma,2000,480,4.0
nan,2000,480,4.0
za,2000,480,4.0
is,2000,480,4.0
be,2000,480,4.0
dk,2000,480,4.0
br,2000,480,3.0
tt,2000,480,3.0
cm,2000,480,3.0
es,2000,480,2.0
cs,2000,480,2.0
gn,2000,480,2.0
cl,2000,480,2.0
lv,2000,480,2.0
at,2000,480,2.0
pe,2000,480,2.0
co,2000,480,2.0
ch,2000,480,2.0
us,2000,480,2.0
tr,2000,480,2.0
ml,2000,480,2.0
bg,2000,480,2.0
hn,2000,480,1.0
gr,2000,480,1.0
sk,2000,480,1.0
cg,2000,480,1.0
ca,2000,480,1.0
nz,2000,480,1.0
ba,2000,480,1.0
cd,2000,480,1.0
gh,2000,480,1.0
ee,2000,480,1.0
ro,2000,480,1.0
ru,2000,480,1.0
bm,2000,480,1.0
ge,2000,480,1.0
gy,2000,480,1.0
lr,2000,480,1.0
gi,2000,480,1.0
ua,2000,480,1.0
su,2000,480,1.0
yu,2000,480,1.0
cr,2000,480,1.0
pt,2000,480,1.0
uy,2000,480,1.0
il,2000,480,1.0
cz,2000,480,2.0
yu,2000,480,2.0
fr,2000,480,1.0
su,2000,480,1.0
ua,2000,480,1.0
eng,2001,458,187.0
fr,2001,458,35.0
ie,2001,458,25.0
sco,2001,458,18.0
wal,2001,458,15.0
dk,2001,458,12.0
no,2001,458,12.0
it,2001,458,11.0
nl,2001,458,11.0
se,2001,458,10.0
jm,2001,458,9.0
nir,2001,458,8.0
ar,2001,458,8.0
au,2001,458,8.0
fi,2001,458,7.0
ng,2001,458,5.0
de,2001,458,5.0
us,2001,458,5.0
tr,2001,458,4.0
cm,2001,458,4.0
ma,2001,458,4.0
cs,2001,458,3.0
sk,2001,458,3.0
nan,2001,458,3.0
za,2001,458,3.0
tt,2001,458,3.0
hr,2001,458,3.0
pt,2001,458,3.0
is,2001,458,3.0
br,2001,458,2.0
co,2001,458,2.0
gr,2001,458,2.0
lv,2001,458,2.0
es,2001,458,2.0
ch,2001,458,2.0
gi,2001,458,1.0
ee,2001,458,1.0
at,2001,458,1.0
pe,2001,458,1.0
gy,2001,458,1.0
ua,2001,458,1.0
cl,2001,458,1.0
ml,2001,458,1.0
be,2001,458,1.0
pl,2001,458,1.0
ge,2001,458,1.0
bg,2001,458,1.0
cg,2001,458,1.0
uy,2001,458,1.0
rs,2001,458,1.0
cd,2001,458,1.0
ca,2001,458,1.0
su,2001,458,1.0
il,2001,458,1.0
cz,2001,458,3.0
yu,2001,458,1.0
fr,2001,458,1.0
sn,2001,458,1.0
ua,2001,458,1.0
eng,2002,459,172.0
fr,2002,459,34.0
ie,2002,459,31.0
sco,2002,459,16.0
wal,2002,459,15.0
no,2002,459,12.0
se,2002,459,12.0
nl,2002,459,11.0
dk,2002,459,10.0
au,2002,459,10.0
nir,2002,459,9.0
jm,2002,459,7.0
cm,2002,459,6.0
de,2002,459,6.0
it,2002,459,6.0
ng,2002,459,6.0
ar,2002,459,6.0
us,2002,459,5.0
es,2002,459,5.0
fi,2002,459,5.0
za,2002,459,4.0
is,2002,459,4.0
br,2002,459,4.0
ma,2002,459,4.0
pt,2002,459,3.0
tt,2002,459,3.0
sk,2002,459,3.0
sn,2002,459,3.0
tr,2002,459,3.0
hr,2002,459,3.0
uy,2002,459,2.0
dz,2002,459,2.0
cs,2002,459,2.0
gd,2002,459,2.0
ci,2002,459,2.0
lv,2002,459,2.0
ec,2002,459,2.0
jp,2002,459,2.0
ml,2002,459,2.0
cz,2002,459,1.0
at,2002,459,1.0
gi,2002,459,1.0
rs,2002,459,1.0
pe,2002,459,1.0
si,2002,459,1.0
co,2002,459,1.0
su,2002,459,1.0
bm,2002,459,1.0
nan,2002,459,1.0
gh,2002,459,1.0
bg,2002,459,1.0
be,2002,459,1.0
cd,2002,459,1.0
ca,2002,459,1.0
ch,2002,459,1.0
cn,2002,459,1.0
gp,2002,459,1.0
cl,2002,459,1.0
gr,2002,459,1.0
pl,2002,459,1.0
ee,2002,459,1.0
il,2002,459,1.0
cz,2002,459,2.0
yu,2002,459,1.0
pl,2002,459,1.0
ua,2002,459,1.0
eng,2003,460,169.0
fr,2003,460,40.0
ie,2003,460,31.0
sco,2003,460,22.0
nl,2003,460,12.0
wal,2003,460,12.0
de,2003,460,9.0
nir,2003,460,9.0
no,2003,460,8.0
br,2003,460,8.0
se,2003,460,8.0
au,2003,460,8.0
ng,2003,460,7.0
dk,2003,460,7.0
fi,2003,460,7.0
it,2003,460,7.0
sn,2003,460,6.0
us,2003,460,6.0
jm,2003,460,6.0
cm,2003,460,5.0
za,2003,460,5.0
pt,2003,460,5.0
ar,2003,460,4.0
es,2003,460,4.0
tt,2003,460,4.0
tr,2003,460,3.0
is,2003,460,3.0
hr,2003,460,3.0
ro,2003,460,2.0
cz,2003,460,2.0
sk,2003,460,2.0
ci,2003,460,2.0
ml,2003,460,2.0
gr,2003,460,2.0
rs,2003,460,2.0
cn,2003,460,2.0
uy,2003,460,2.0
ru,2003,460,1.0
cy,2003,460,1.0
gi,2003,460,1.0
cs,2003,460,1.0
pl,2003,460,1.0
pe,2003,460,1.0
lv,2003,460,1.0
tg,2003,460,1.0
gd,2003,460,1.0
co,2003,460,1.0
ch,2003,460,1.0
cr,2003,460,1.0
gp,2003,460,1.0
gy,2003,460,1.0
ec,2003,460,1.0
ca,2003,460,1.0
su,2003,460,1.0
cd,2003,460,1.0
be,2003,460,1.0
bg,2003,460,1.0
gh,2003,460,1.0
nan,2003,460,1.0
jp,2003,460,1.0
il,2003,460,1.0
pl,2003,460,2.0
cz,2003,460,1.0
ua,2003,460,1.0
eng,2004,466,176.0
fr,2004,466,31.0
ie,2004,466,24.0
sco,2004,466,18.0
nl,2004,466,16.0
es,2004,466,12.0
wal,2004,466,12.0
dk,2004,466,11.0
au,2004,466,9.0
se,2004,466,9.0
nir,2004,466,8.0
sn,2004,466,8.0
fi,2004,466,7.0
us,2004,466,7.0
pt,2004,466,7.0
jm,2004,466,6.0
ng,2004,466,6.0
cm,2004,466,6.0
de,2004,466,5.0
br,2004,466,5.0
tt,2004,466,4.0
za,2004,466,4.0
gr,2004,466,4.0
cz,2004,466,4.0
no,2004,466,4.0
ar,2004,466,3.0
ma,2004,466,3.0
it,2004,466,3.0
hu,2004,466,3.0
ci,2004,466,3.0
ch,2004,466,3.0
nan,2004,466,3.0
rs,2004,466,3.0
ml,2004,466,2.0
uy,2004,466,2.0
tr,2004,466,2.0
pl,2004,466,2.0
ag,2004,466,2.0
ec,2004,466,2.0
ca,2004,466,2.0
il,2004,466,2.0
is,2004,466,2.0
sk,2004,466,2.0
tn,2004,466,2.0
pk,2004,466,1.0
cs,2004,466,1.0
jp,2004,466,1.0
nz,2004,466,1.0
bg,2004,466,1.0
ro,2004,466,1.0
si,2004,466,1.0
hr,2004,466,1.0
eg,2004,466,1.0
be,2004,466,1.0
ru,2004,466,1.0
cd,2004,466,1.0
gi,2004,466,1.0
mk,2004,466,1.0
pe,2004,466,1.0
co,2004,466,1.0
bb,2004,466,1.0
pl,2004,466,2.0
cz,2004,466,1.0
eng,2005,486,173.0
fr,2005,486,34.0
ie,2005,486,29.0
sco,2005,486,19.0
nl,2005,486,18.0
wal,2005,486,16.0
es,2005,486,13.0
au,2005,486,12.0
dk,2005,486,10.0
pt,2005,486,9.0
sn,2005,486,9.0
nir,2005,486,7.0
fi,2005,486,7.0
de,2005,486,6.0
ng,2005,486,6.0
jm,2005,486,6.0
se,2005,486,5.0
no,2005,486,5.0
ar,2005,486,5.0
us,2005,486,5.0
ci,2005,486,4.0
rs,2005,486,4.0
uy,2005,486,4.0
ch,2005,486,4.0
cz,2005,486,4.0
tt,2005,486,4.0
cm,2005,486,4.0
it,2005,486,4.0
pl,2005,486,3.0
is,2005,486,3.0
il,2005,486,3.0
br,2005,486,3.0
sk,2005,486,3.0
tr,2005,486,3.0
nan,2005,486,3.0
nz,2005,486,2.0
ma,2005,486,2.0
za,2005,486,2.0
co,2005,486,2.0
gr,2005,486,2.0
kr,2005,486,2.0
ca,2005,486,2.0
at,2005,486,2.0
jp,2005,486,2.0
ml,2005,486,2.0
bg,2005,486,2.0
zw,2005,486,1.0
cd,2005,486,1.0
pe,2005,486,1.0
cs,2005,486,1.0
gd,2005,486,1.0
ru,2005,486,1.0
ec,2005,486,1.0
mx,2005,486,1.0
gh,2005,486,1.0
be,2005,486,1.0
ge,2005,486,1.0
eg,2005,486,1.0
gp,2005,486,1.0
hu,2005,486,1.0
by,2005,486,1.0
tn,2005,486,1.0
tg,2005,486,1.0
pl,2005,486,2.0
gp,2005,486,1.0
cz,2005,486,1.0
eng,2006,472,167.0
fr,2006,472,24.0
ie,2006,472,23.0
sco,2006,472,18.0
nl,2006,472,15.0
us,2006,472,11.0
pt,2006,472,11.0
ng,2006,472,11.0
es,2006,472,10.0
wal,2006,472,10.0
jm,2006,472,10.0
au,2006,472,10.0
de,2006,472,7.0
sn,2006,472,7.0
br,2006,472,6.0
cm,2006,472,6.0
dk,2006,472,6.0
it,2006,472,6.0
ci,2006,472,6.0
cz,2006,472,5.0
ar,2006,472,5.0
nir,2006,472,5.0
se,2006,472,5.0
za,2006,472,4.0
is,2006,472,4.0
no,2006,472,4.0
bg,2006,472,4.0
fi,2006,472,4.0
kr,2006,472,4.0
ch,2006,472,3.0
il,2006,472,3.0
tr,2006,472,3.0
eg,2006,472,3.0
cd,2006,472,3.0
ca,2006,472,3.0
gh,2006,472,3.0
ml,2006,472,2.0
tt,2006,472,2.0
pl,2006,472,2.0
at,2006,472,2.0
hu,2006,472,2.0
cn,2006,472,2.0
gr,2006,472,2.0
rs,2006,472,2.0
ec,2006,472,2.0
