,season,tot_players,num_players
dz,2006,472,2.0
ru,2006,472,1.0
hr,2006,472,1.0
zw,2006,472,1.0
nan,2006,472,1.0
ua,2006,472,1.0
nz,2006,472,1.0
cg,2006,472,1.0
ag,2006,472,1.0
tn,2006,472,1.0
gd,2006,472,1.0
be,2006,472,1.0
ge,2006,472,1.0
co,2006,472,1.0
ma,2006,472,1.0
ir,2006,472,1.0
gp,2006,472,1.0
cl,2006,472,1.0
sk,2006,472,1.0
pe,2006,472,1.0
by,2006,472,1.0
tg,2006,472,1.0
bb,2006,472,1.0
sl,2006,472,1.0
gp,2006,472,1.0
pl,2006,472,1.0
eng,2007,484,152.0
ie,2007,484,26.0
fr,2007,484,25.0
wal,2007,484,17.0
br,2007,484,14.0
sco,2007,484,14.0
es,2007,484,12.0
us,2007,484,12.0
ng,2007,484,11.0
nl,2007,484,10.0
pt,2007,484,10.0
nir,2007,484,9.0
au,2007,484,8.0
jm,2007,484,8.0
se,2007,484,8.0
de,2007,484,7.0
sn,2007,484,7.0
ci,2007,484,7.0
ar,2007,484,6.0
no,2007,484,6.0
dk,2007,484,6.0
cz,2007,484,6.0
fi,2007,484,6.0
tt,2007,484,5.0
is,2007,484,5.0
cm,2007,484,5.0
ch,2007,484,5.0
gh,2007,484,4.0
kr,2007,484,4.0
ml,2007,484,4.0
eg,2007,484,3.0
pl,2007,484,3.0
tr,2007,484,3.0
il,2007,484,3.0
ec,2007,484,3.0
bg,2007,484,3.0
za,2007,484,3.0
hr,2007,484,3.0
gr,2007,484,2.0
sk,2007,484,2.0
ca,2007,484,2.0
it,2007,484,2.0
hn,2007,484,2.0
pe,2007,484,2.0
at,2007,484,2.0
tn,2007,484,2.0
cg,2007,484,2.0
rs,2007,484,2.0
ua,2007,484,2.0
ma,2007,484,1.0
gi,2007,484,1.0
zw,2007,484,1.0
ru,2007,484,1.0
nz,2007,484,1.0
om,2007,484,1.0
mq,2007,484,1.0
gd,2007,484,1.0
dz,2007,484,1.0
be,2007,484,1.0
ge,2007,484,1.0
py,2007,484,1.0
cn,2007,484,1.0
by,2007,484,1.0
cd,2007,484,1.0
tg,2007,484,1.0
nan,2007,484,1.0
mx,2007,484,1.0
bb,2007,484,1.0
gp,2007,484,1.0
pl,2007,484,1.0
eng,2008,463,160.0
fr,2008,463,28.0
ie,2008,463,24.0
nl,2008,463,14.0
wal,2008,463,14.0
es,2008,463,14.0
br,2008,463,14.0
ng,2008,463,12.0
pt,2008,463,10.0
sn,2008,463,10.0
ar,2008,463,9.0
sco,2008,463,8.0
au,2008,463,8.0
ci,2008,463,6.0
dk,2008,463,6.0
de,2008,463,5.0
tt,2008,463,5.0
nir,2008,463,5.0
fi,2008,463,4.0
cm,2008,463,4.0
bg,2008,463,4.0
it,2008,463,4.0
no,2008,463,4.0
jm,2008,463,4.0
us,2008,463,4.0
se,2008,463,3.0
pl,2008,463,3.0
kr,2008,463,3.0
cz,2008,463,3.0
za,2008,463,3.0
hu,2008,463,3.0
il,2008,463,3.0
be,2008,463,3.0
ch,2008,463,3.0
ec,2008,463,3.0
hr,2008,463,3.0
eg,2008,463,3.0
gh,2008,463,3.0
cd,2008,463,3.0
is,2008,463,2.0
sk,2008,463,2.0
tr,2008,463,2.0
rs,2008,463,2.0
at,2008,463,2.0
hn,2008,463,2.0
ru,2008,463,2.0
mx,2008,463,2.0
gd,2008,463,1.0
nan,2008,463,1.0
zw,2008,463,1.0
gr,2008,463,1.0
cg,2008,463,1.0
py,2008,463,1.0
ba,2008,463,1.0
nz,2008,463,1.0
bb,2008,463,1.0
ge,2008,463,1.0
cw,2008,463,1.0
gn,2008,463,1.0
tg,2008,463,1.0
cl,2008,463,1.0
si,2008,463,1.0
gy,2008,463,1.0
cv,2008,463,1.0
ga,2008,463,1.0
ml,2008,463,1.0
ca,2008,463,1.0
mq,2008,463,1.0
ma,2008,463,1.0
dz,2008,463,1.0
ao,2008,463,1.0
co,2008,463,1.0
gp,2008,463,1.0
eng,2009,478,152.0
ie,2009,478,34.0
fr,2009,478,24.0
sco,2009,478,18.0
wal,2009,478,15.0
br,2009,478,14.0
es,2009,478,12.0
nl,2009,478,10.0
sn,2009,478,10.0
ng,2009,478,9.0
us,2009,478,8.0
nir,2009,478,7.0
pt,2009,478,7.0
no,2009,478,6.0
be,2009,478,6.0
ci,2009,478,6.0
it,2009,478,6.0
hr,2009,478,6.0
au,2009,478,6.0
ar,2009,478,6.0
se,2009,478,5.0
gh,2009,478,5.0
dk,2009,478,5.0
cm,2009,478,5.0
ch,2009,478,4.0
rs,2009,478,4.0
dz,2009,478,4.0
za,2009,478,4.0
ru,2009,478,4.0
de,2009,478,4.0
is,2009,478,4.0
jm,2009,478,4.0
kr,2009,478,3.0
il,2009,478,3.0
ec,2009,478,3.0
cz,2009,478,3.0
tt,2009,478,3.0
bg,2009,478,3.0
hn,2009,478,3.0
at,2009,478,2.0
hu,2009,478,2.0
cg,2009,478,2.0
pl,2009,478,2.0
mx,2009,478,2.0
gr,2009,478,2.0
ca,2009,478,2.0
eg,2009,478,2.0
fi,2009,478,2.0
py,2009,478,2.0
sk,2009,478,2.0
gi,2009,478,1.0
tr,2009,478,1.0
gn,2009,478,1.0
cd,2009,478,1.0
nz,2009,478,1.0
al,2009,478,1.0
bo,2009,478,1.0
zw,2009,478,1.0
bb,2009,478,1.0
nan,2009,478,1.0
ua,2009,478,1.0
gp,2009,478,1.0
mq,2009,478,1.0
gd,2009,478,1.0
co,2009,478,1.0
ml,2009,478,1.0
gy,2009,478,1.0
ma,2009,478,1.0
ba,2009,478,1.0
cl,2009,478,1.0
tg,2009,478,1.0
fr,2009,478,1.0
gp,2009,478,1.0
mq,2009,478,1.0
eng,2010,477,161.0
fr,2010,477,28.0
ie,2010,477,27.0
sco,2010,477,20.0
wal,2010,477,15.0
es,2010,477,14.0
br,2010,477,12.0
nl,2010,477,12.0
us,2010,477,9.0
sn,2010,477,9.0
ng,2010,477,9.0
ci,2010,477,8.0
be,2010,477,7.0
ar,2010,477,7.0
cm,2010,477,6.0
nir,2010,477,6.0
rs,2010,477,6.0
au,2010,477,6.0
dk,2010,477,6.0
gh,2010,477,6.0
pt,2010,477,5.0
cz,2010,477,5.0
jm,2010,477,5.0
hr,2010,477,5.0
ru,2010,477,4.0
il,2010,477,4.0
se,2010,477,4.0
hn,2010,477,3.0
de,2010,477,3.0
ch,2010,477,3.0
bg,2010,477,3.0
it,2010,477,3.0
pl,2010,477,3.0
mx,2010,477,3.0
no,2010,477,3.0
py,2010,477,2.0
ma,2010,477,2.0
sk,2010,477,2.0
cl,2010,477,2.0
hu,2010,477,2.0
by,2010,477,2.0
ba,2010,477,2.0
cd,2010,477,2.0
cg,2010,477,2.0
kr,2010,477,2.0
nz,2010,477,2.0
mq,2010,477,1.0
gd,2010,477,1.0
gi,2010,477,1.0
za,2010,477,1.0
at,2010,477,1.0
tt,2010,477,1.0
zw,2010,477,1.0
om,2010,477,1.0
dz,2010,477,1.0
gp,2010,477,1.0
tr,2010,477,1.0
gy,2010,477,1.0
nan,2010,477,1.0
ro,2010,477,1.0
gr,2010,477,1.0
fi,2010,477,1.0
ca,2010,477,1.0
bj,2010,477,1.0
eg,2010,477,1.0
uy,2010,477,1.0
co,2010,477,1.0
tg,2010,477,1.0
is,2010,477,1.0
ec,2010,477,1.0
bb,2010,477,1.0
fr,2010,477,1.0
gp,2010,477,1.0
mq,2010,477,1.0
eng,2011,476,166.0
ie,2011,476,32.0
fr,2011,476,25.0
sco,2011,476,20.0
es,2011,476,19.0
wal,2011,476,18.0
nl,2011,476,11.0
br,2011,476,10.0
ar,2011,476,10.0
ng,2011,476,9.0
be,2011,476,8.0
us,2011,476,8.0
ci,2011,476,7.0
nir,2011,476,6.0
sn,2011,476,6.0
hr,2011,476,5.0
rs,2011,476,5.0
cm,2011,476,5.0
pt,2011,476,5.0
dk,2011,476,5.0
se,2011,476,5.0
ru,2011,476,4.0
gh,2011,476,4.0
is,2011,476,4.0
au,2011,476,4.0
cz,2011,476,4.0
ch,2011,476,3.0
cl,2011,476,3.0
hu,2011,476,3.0
no,2011,476,3.0
bg,2011,476,3.0
ml,2011,476,2.0
hn,2011,476,2.0
de,2011,476,2.0
me,2011,476,2.0
ma,2011,476,2.0
it,2011,476,2.0
tr,2011,476,2.0
ba,2011,476,2.0
jm,2011,476,2.0
gr,2011,476,2.0
ca,2011,476,2.0
kr,2011,476,2.0
uy,2011,476,2.0
at,2011,476,2.0
gd,2011,476,1.0
gi,2011,476,1.0
tt,2011,476,1.0
za,2011,476,1.0
cw,2011,476,1.0
om,2011,476,1.0
cg,2011,476,1.0
dz,2011,476,1.0
eg,2011,476,1.0
sk,2011,476,1.0
jp,2011,476,1.0
mx,2011,476,1.0
gy,2011,476,1.0
nan,2011,476,1.0
ro,2011,476,1.0
cd,2011,476,1.0
fi,2011,476,1.0
ec,2011,476,1.0
bj,2011,476,1.0
co,2011,476,1.0
bb,2011,476,1.0
tg,2011,476,1.0
py,2011,476,1.0
si,2011,476,1.0
gp,2011,476,1.0
cr,2011,476,1.0
pl,2011,476,1.0
il,2011,476,1.0
eng,2012,458,149.0
fr,2012,458,28.0
es,2012,458,25.0
ie,2012,458,24.0
sco,2012,458,16.0
wal,2012,458,14.0
nl,2012,458,13.0
br,2012,458,12.0
be,2012,458,11.0
ar,2012,458,11.0
nir,2012,458,9.0
de,2012,458,8.0
us,2012,458,7.0
ng,2012,458,7.0
ci,2012,458,6.0
au,2012,458,5.0
pt,2012,458,5.0
sn,2012,458,5.0
ml,2012,458,5.0
cm,2012,458,4.0
rs,2012,458,4.0
se,2012,458,4.0
it,2012,458,4.0
jm,2012,458,4.0
at,2012,458,3.0
no,2012,458,3.0
tr,2012,458,3.0
ma,2012,458,3.0
uy,2012,458,3.0
pl,2012,458,3.0
il,2012,458,3.0
nz,2012,458,2.0
cz,2012,458,2.0
cr,2012,458,2.0
ba,2012,458,2.0
sk,2012,458,2.0
dk,2012,458,2.0
hn,2012,458,2.0
co,2012,458,2.0
hr,2012,458,2.0
bg,2012,458,2.0
jp,2012,458,2.0
kr,2012,458,2.0
ca,2012,458,2.0
ru,2012,458,1.0
ro,2012,458,1.0
tt,2012,458,1.0
cw,2012,458,1.0
gh,2012,458,1.0
py,2012,458,1.0
ag,2012,458,1.0
gd,2012,458,1.0
nan,2012,458,1.0
lv,2012,458,1.0
cd,2012,458,1.0
mx,2012,458,1.0
ir,2012,458,1.0
zm,2012,458,1.0
gy,2012,458,1.0
gr,2012,458,1.0
za,2012,458,1.0
tg,2012,458,1.0
fi,2012,458,1.0
mk,2012,458,1.0
sl,2012,458,1.0
bj,2012,458,1.0
ch,2012,458,1.0
cl,2012,458,1.0
ec,2012,458,1.0
hu,2012,458,1.0
is,2012,458,1.0
bb,2012,458,1.0
cg,2012,458,1.0
bi,2012,458,1.0
om,2012,458,1.0
eng,2013,474,144.0
es,2013,474,32.0
fr,2013,474,30.0
ie,2013,474,23.0
sco,2013,474,18.0
wal,2013,474,17.0
nl,2013,474,16.0
be,2013,474,14.0
br,2013,474,11.0
ar,2013,474,10.0
de,2013,474,9.0
se,2013,474,7.0
nir,2013,474,7.0
dk,2013,474,7.0
it,2013,474,7.0
ng,2013,474,7.0
no,2013,474,6.0
ci,2013,474,6.0
cz,2013,474,6.0
rs,2013,474,5.0
us,2013,474,5.0
ma,2013,474,4.0
sn,2013,474,4.0
ml,2013,474,4.0
au,2013,474,3.0
kr,2013,474,3.0
gr,2013,474,3.0
pt,2013,474,3.0
co,2013,474,3.0
uy,2013,474,3.0
ro,2013,474,3.0
hr,2013,474,2.0
nan,2013,474,2.0
za,2013,474,2.0
jp,2013,474,2.0
dz,2013,474,2.0
pl,2013,474,2.0
cr,2013,474,2.0
at,2013,474,2.0
hn,2013,474,2.0
ba,2013,474,2.0
gh,2013,474,2.0
is,2013,474,2.0
bg,2013,474,2.0
cm,2013,474,2.0
cd,2013,474,2.0
me,2013,474,2.0
eg,2013,474,2.0
ch,2013,474,2.0
nz,2013,474,1.0
cw,2013,474,1.0
ke,2013,474,1.0
tt,2013,474,1.0
tg,2013,474,1.0
ve,2013,474,1.0
cl,2013,474,1.0
si,2013,474,1.0
hu,2013,474,1.0
sk,2013,474,1.0
py,2013,474,1.0
mx,2013,474,1.0
cg,2013,474,1.0
ec,2013,474,1.0
fi,2013,474,1.0
ir,2013,474,1.0
jm,2013,474,1.0
bj,2013,474,1.0
eng,2014,468,154.0
fr,2014,468,33.0
es,2014,468,26.0
ie,2014,468,24.0
ar,2014,468,20.0
be,2014,468,16.0
sco,2014,468,16.0
wal,2014,468,14.0
nl,2014,468,14.0
br,2014,468,12.0
nir,2014,468,8.0
de,2014,468,8.0
sn,2014,468,8.0
ng,2014,468,7.0
ci,2014,468,7.0
rs,2014,468,6.0
co,2014,468,5.0
it,2014,468,5.0
us,2014,468,4.0
hr,2014,468,4.0
pt,2014,468,4.0
au,2014,468,4.0
dz,2014,468,4.0
pl,2014,468,4.0
ma,2014,468,3.0
at,2014,468,3.0
cl,2014,468,3.0
ba,2014,468,3.0
dk,2014,468,3.0
uy,2014,468,3.0
ro,2014,468,3.0
ec,2014,468,3.0
kr,2014,468,3.0
cm,2014,468,2.0
jm,2014,468,2.0
nz,2014,468,2.0
cd,2014,468,2.0
cz,2014,468,2.0
ca,2014,468,2.0
se,2014,468,2.0
gh,2014,468,2.0
ch,2014,468,2.0
cr,2014,468,2.0
eg,2014,468,1.0
no,2014,468,1.0
bj,2014,468,1.0
za,2014,468,1.0
cw,2014,468,1.0
is,2014,468,1.0
me,2014,468,1.0
gm,2014,468,1.0
ke,2014,468,1.0
hn,2014,468,1.0
py,2014,468,1.0
jp,2014,468,1.0
sk,2014,468,1.0
tg,2014,468,1.0
es,2014,468,1.0
eng,2015,478,151.0
fr,2015,478,33.0
es,2015,478,31.0
ie,2015,478,21.0
nl,2015,478,19.0
ar,2015,478,17.0
be,2015,478,17.0
sco,2015,478,14.0
wal,2015,478,13.0
br,2015,478,12.0
sn,2015,478,10.0
ng,2015,478,8.0
ci,2015,478,7.0
de,2015,478,7.0
ch,2015,478,6.0
nir,2015,478,6.0
it,2015,478,6.0
gh,2015,478,5.0
us,2015,478,5.0
rs,2015,478,5.0
se,2015,478,4.0
co,2015,478,4.0
dk,2015,478,4.0
cm,2015,478,4.0
ec,2015,478,4.0
pt,2015,478,4.0
cd,2015,478,4.0
at,2015,478,4.0
kr,2015,478,3.0
au,2015,478,3.0
pl,2015,478,3.0
no,2015,478,3.0
dz,2015,478,3.0
uy,2015,478,3.0
cz,2015,478,2.0
cw,2015,478,2.0
ma,2015,478,2.0
bj,2015,478,2.0
cr,2015,478,2.0
ba,2015,478,2.0
jm,2015,478,2.0
jp,2015,478,2.0
hr,2015,478,2.0
mx,2015,478,1.0
tn,2015,478,1.0
sk,2015,478,1.0
cl,2015,478,1.0
hu,2015,478,1.0
nz,2015,478,1.0
ke,2015,478,1.0
ro,2015,478,1.0
gm,2015,478,1.0
ve,2015,478,1.0
eg,2015,478,1.0
is,2015,478,1.0
gr,2015,478,1.0
za,2015,478,1.0
bf,2015,478,1.0
ml,2015,478,1.0
tg,2015,478,1.0
es,2015,478,1.0
eng,2016,464,147.0
es,2016,464,35.0
fr,2016,464,24.0
be,2016,464,19.0
ie,2016,464,18.0
nl,2016,464,18.0
sco,2016,464,16.0
ar,2016,464,16.0
br,2016,464,13.0
wal,2016,464,11.0
de,2016,464,10.0
sn,2016,464,10.0
ng,2016,464,8.0
it,2016,464,8.0
nir,2016,464,6.0
rs,2016,464,6.0
ch,2016,464,5.0
ci,2016,464,5.0
gh,2016,464,5.0
at,2016,464,5.0
no,2016,464,5.0
dz,2016,464,4.0
uy,2016,464,4.0
dk,2016,464,4.0
se,2016,464,4.0
eg,2016,464,3.0
us,2016,464,3.0
co,2016,464,3.0
ec,2016,464,3.0
pl,2016,464,3.0
kr,2016,464,3.0
ma,2016,464,2.0
cl,2016,464,2.0
is,2016,464,2.0
cm,2016,464,2.0
pt,2016,464,2.0
jm,2016,464,2.0
jp,2016,464,2.0
cd,2016,464,2.0
tn,2016,464,2.0
hr,2016,464,1.0
ee,2016,464,1.0
bj,2016,464,1.0
gq,2016,464,1.0
tr,2016,464,1.0
cr,2016,464,1.0
sc,2016,464,1.0
nz,2016,464,1.0
ke,2016,464,1.0
nan,2016,464,1.0
ga,2016,464,1.0
cw,2016,464,1.0
ml,2016,464,1.0
cz,2016,464,1.0
ba,2016,464,1.0
za,2016,464,1.0
am,2016,464,1.0
ve,2016,464,1.0
au,2016,464,1.0
gm,2016,464,1.0
ca,2016,464,1.0
gr,2016,464,1.0
es,2016,464,2.0
it,2016,464,1.0
pt,2016,464,1.0
eng,2017,466,157.0
es,2017,466,29.0
fr,2017,466,26.0
nl,2017,466,21.0
be,2017,466,17.0
ie,2017,466,15.0
ar,2017,466,14.0
br,2017,466,13.0
de,2017,466,13.0
sco,2017,466,12.0
wal,2017,466,11.0
sn,2017,466,8.0
dk,2017,466,7.0
at,2017,466,7.0
it,2017,466,6.0
ch,2017,466,6.0
pt,2017,466,6.0
gh,2017,466,5.0
nir,2017,466,5.0
gr,2017,466,4.0
ng,2017,466,4.0
cm,2017,466,4.0
ci,2017,466,4.0
rs,2017,466,4.0
eg,2017,466,4.0
us,2017,466,3.0
kr,2017,466,3.0
se,2017,466,3.0
ml,2017,466,3.0
cd,2017,466,3.0
co,2017,466,3.0
ma,2017,466,3.0
pl,2017,466,3.0
is,2017,466,2.0
jm,2017,466,2.0
jp,2017,466,2.0
nz,2017,466,2.0
ga,2017,466,2.0
hr,2017,466,2.0
dz,2017,466,2.0
cl,2017,466,2.0
no,2017,466,2.0
au,2017,466,2.0
ba,2017,466,2.0
il,2017,466,2.0
sc,2017,466,1.0
tr,2017,466,1.0
ec,2017,466,1.0
ua,2017,466,1.0
ve,2017,466,1.0
ke,2017,466,1.0
mx,2017,466,1.0
sk,2017,466,1.0
ca,2017,466,1.0
ee,2017,466,1.0
bj,2017,466,1.0
cz,2017,466,1.0
uy,2017,466,1.0
pe,2017,466,1.0
am,2017,466,1.0
cw,2017,466,1.0
it,2017,466,1.0
es,2017,466,1.0
pt,2017,466,1.0
tr,2017,466,1.0
